0,0.095238,0.055556,0.0625,0.083333,0,0,0,0,0,1,0,0,0,0.047619,0,0,0,0,0,0,0,0.10526,0.11765,0,0.034483,0,0.083333,0.2,0.047619,0.18182,0.035714,0.045455,0.095238,0.066667,0.074074,0.055556,0,0,0,0.17647,0.055556,0.041667,0,0,0.1875,0.71429,0,0,0,0.1875,0.05,0,0,0,0,0,0,0,0.53333,0,0.086957,0.375,0.27273,0,0,0.066667,0,0.052632,0,0,0,0.23529,0.29412,0.045455,0.05,0.066667,0,0,0,0.032258,0.055556,0.066667,0.043478,0.043478,0.0625,0,0.047619,0,0,0,0,0,0,0.61538,0.090909,0,0.1,0.066667,0.043478,0.035714,0.047619,0.04,0.058824,0.045455,0,0.052632,0.043478,0.071429,0.052632,0.26667,0.11111,0,0.041667,0.05,0.041667,0.045455,0.045455,0.045455,0.047619,0.043478,0.045455,0,0,0,0.05,0.095238,0,0.055556,0,0,0,0.037037,0,0,0,0,0,0,0,0,0,0.08,0.076923,0,0.047619,0.045455,0.035714,0.0625,0,0.0625,0,0,0.052632,0.076923,0.23529,0,0,0,0.16667,0.05,0.043478,0.043478,0.095238,0,0,0,0,0,0,0.052632,0.0625,0.038462,0.045455,0,0,0.038462,0,0.125,0,0.095238,0,0.10526,0,0.4,0,0,0,0.083333,0.1,0.083333,0.058824,0.11111,0.095238,0.11111,0.037037,0.090909,0.086957,0.083333,0,0,0.090909,0,0.035714,0.071429,0.037037
0,0,0,0,0,0.043478,0,0,0.1,0.0625,0,1,0,0,0,0.071429,0.083333,0.16667,0,0.083333,0,0.11765,0,0,0.052632,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.33333,0.23077,0,0,0,0,0.058824,0,0,0,0.14286,0,0,0.066667,0,0,0,0,0,0,0.11765,0,0,0,0,0,0.028571,0.047619,0,0.0625,0,0,0.10526,0,0,0,0,0,0,0,0.25,0.22222,0.17391,0,0,0,0,0,0.11765,0,0.043478,0,0,0.1,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0.035714,0,0,0.125,0,0.045455,0,0,0,0.058824,0,0,0.125,0,0.052632,0,0,0,0,0,0.043478,0,0.035714,0,0.42857,0,0,0,0,0,0,0,0.045455,0,0,0,0,0,0,0,0,0.066667,0.058824,0,0,0,0,0,0,0,0,0,0,0,0.045455,0,0,0,0,0,0.14286,0,0,0,0,0,0,0,0.095238,0,0,0,0,0,0,0.2,0.043478,0.041667,0.095238
0.034483,0,0,0,0,0,0,0,0,0,0,0,1,0.058824,0,0.033333,0,0,0,0.038462,0,0.052632,0,0.071429,0,0.04,0.047619,0.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.095238,0,0,0,0.027778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,0,0,0,0,0,0,0,0,0,0,0,0.052632,0.041667,0.058824,0,0,0.055556,0,0,0,0,0,0,0,0.4,0.05,0.0625,0.05,0.055556,0.055556,0.055556,0.058824,0.052632,0.055556,0.076923,0.083333,0.15,0,0,0.034483,0,0,0.055556,0.0625,0.043478,0.14286,0,0.083333,0.055556,0,0,0,0.071429,0.05,0,0,0,0,0,0,0,0,0,0.16667,0,0,0,0,0,0,0,0.043478,0,0.052632,0.052632,0,0.083333,0,0,0,0,0,0,0,0,0,0,0.18182,0,0.52941,0.076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0,0,0,0,0,0,0,0,0.041667,0,0.043478
0.034483,0,0,0,0,0,0,0,0,0,0,0,0.058824,1,0,0.033333,0,0,0,0,0,0.052632,0,0,0,0.04,0,0,0,0,0,0,0,0.11765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333,0,0,0,0,0,0,0,0,0.045455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,0,0,0,0,0.16667,0,0,0,0,0.058824,0,0.052632,0.041667,0.058824,0,0,0.055556,0,0,0,0,0,0,0.14286,0.076923,0.05,0.0625,0.05,0.055556,0.055556,0.055556,0.058824,0.052632,0.055556,0.076923,0.083333,0,0,0,0,0,0,0,0.0625,0.043478,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052632,0.052632,0,0,0,0.18182,0.2,0,0,0,0,0,0,0,0,0,0.04,0,0,0.11765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041667,0,0
0,0.1875,0.25,0.3,0.15789,0,0,0,0,0,0.047619,0,0,0,1,0,0,0,0,0,0,0,0.0625,0.071429,0,0.083333,0,0.15789,0.17647,0.2,0.15789,0.31579,0.46154,0.055556,0.12,0.13636,0.25,0,0,0,0,0.25,0.23529,0,0,0,0.052632,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0,0.05,0.058824,0.14286,0,0,0,0,0.14286,0,0,0,0.0625,0.125,0.9,0.88889,0.076923,0,0,0,0.076923,0.15385,0,0,0,0.18182,0,0.125,0,0,0,0,0,0,0.0625,0.052632,0,0.058824,0.2,0.11111,0.086957,0.125,0.1,0.16667,0.11765,0,0.14286,0,0,0,0.071429,0.066667,0,0.10526,0.13333,0.10526,0.11765,0.11765,0.11765,0.125,0.11111,0.11765,0,0,0,0.41667,0.1875,0,0.25,0,0,0,0.090909,0,0,0,0,0,0,0,0,0,0.15,0.11111,0,0.38462,0.58333,0.13636,0.2,0,0,0,0,0.14286,0.043478,0.0625,0,0,0,0.043478,0.41667,0.11111,0.11111,0.055556,0,0,0,0,0,0,0.14286,0.18182,0.095238,0.11765,0,0,0,0,0.076923,0,0.055556,0,0.21429,0,0.0625,0,0,0,0.047619,0.125,0.15789,0.27273,0.066667,0.055556,0.066667,0.043478,0.052632,0.05,0.047619,0,0,0.052632,0,0.086957,0.083333,0.043478
0.13158,0,0,0,0,0.22581,0.10714,0.13793,0.058824,0.068966,0,0.071429,0.033333,0.033333,0,1,0.08,0.037037,0,0.11111,0,0.32,0.11111,0,0.13333,0.026316,0,0,0,0,0,0,0,0,0,0,0,0.041667,0.11111,0.034483,0.074074,0,0,0.085714,0.14286,0,0,0.04,0.071429,0.10345,0,0.071429,0,0,0,0.08,0.076923,0,0.13793,0,0.125,0,0,0,0.086957,0.16129,0,0.033333,0,0,0.12903,0.17241,0,0,0,0,0,0,0.043478,0.041667,0.10811,0,0,0,0,0,0.1,0.033333,0.1875,0,0,0.086957,0,0,0,0,0.16667,0,0,0.03125,0.027027,0.033333,0,0,0.032258,0.096774,0,0,0,0,0,0,0.038462,0.030303,0.034483,0.030303,0.032258,0.032258,0.032258,0.033333,0.03125,0.032258,0.038462,0.04,0.090909,0,0.032258,0.22857,0,0.076923,0.066667,0.034483,0.088235,0.074074,0.074074,0.04,0.10345,0,0,0.066667,0.037037,0.096774,0,0,0,0,0,0.11765,0.02381,0.19444,0,0.0625,0.034483,0,0,0,0.060606,0.076923,0.10714,0.057143,0,0.03125,0.03125,0,0,0,0,0,0.071429,0.14286,0,0,0,0,0,0,0.058824,0.026316,0,0.035714,0,0.42308,0,0.076923,0,0.11765,0.12,0.034483,0,0,0,0,0,0,0,0.12121,0,0,0,0,0,0,0.04,0.085714,0.054054,0.15625
0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0.08,1,0.1,0,0.095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286,0.083333,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,0.14286,0.090909,0,0,0,0,0,0,0,0,0,0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0,0,0,0,0,0,0,0.11111,0,0,0,0,0,0,0.15385,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10526,0,0
0,0,0,0,0,0,0,0,0,0,0,0.16667,0,0,0,0.037037,0.1,1,0,0.043478,0,0,0,0,0,0,0.11765,0,0,0,0,0,0,0,0,0,0,0.28571,0.16667,0.16667,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28571,0,0,0,0,0,0,0,0,0,0.15385,0,0.28571,0,0,0,0,0,0,0,0,0.33333,0.28571,0.041667,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.1,0,0.11765,0,0,0,0,0.13333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0.125,0.076923,0,0,0,0,0.090909,0,0,0,0,0,0,0,0,0,0.15385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909,0,0.047619,0,0.55556,0,0,0,0,0,0,0,0,0,0,0,0.090909,0,0,0,0.047619,0,0
0.041667,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923,0,0,0,0.14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0625,0,0,0.066667,0.08,0,0.083333,0.038462,0,0,0.11111,0.095238,0.043478,0,1,0,0.074074,0,0.090909,0.071429,0,0.068966,0.068966,0,0,0,0,0,0,0,0,0,0.05,0.13043,0.04,0,0,0,0,0.076923,0,0,0,0.083333,0,0,0.083333,0,0,0,0,0,0,0.074074,0,0,0,0,0,0.045455,0.066667,0,0.038462,0,0,0.068966,0,0,0,0,0,0,0,0.052632,0.05,0.088235,0,0,0,0,0,0.074074,0,0.0625,0,0,0.10526,0,0,0,0,0.068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045455,0,0,0,0,0,0,0,0,0,0,0,0.14286,0,0,0.11429,0,0,0.037037,0,0.064516,0,0,0,0.076923,0,0,0.076923,0,0.071429,0.032258,0,0,0,0,0.0625,0,0.054054,0,0.11111,0,0,0,0,0,0,0,0.13793,0,0,0,0,0.1,0.05,0,0,0.13043,0.076923,0,0,0,0,0,0.1,0,0.12903,0.095238,0,0,0.064516,0,0,0,0.030303,0,0.04,0,0,0,0,0,0.037037,0.086957,0.064516,0,0,0,0,0,0,0.047619,0.0625,0.060606,0.17857
0.043478,0,0,0,0,0,0.090909,0,0,0,0,0,0,0,0,0,0,0,0.16667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.11111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066667,0,0,0,0,0.17391,0,0.1,0.13636,0.11111,0,0.11765,0.052632,0.052632,0,0.32,0,0,0,0.074074,0,1,0,0,0.095238,0.037037,0,0,0,0,0,0,0,0,0,0,0,0,0.11765,0,0.125,0,0,0,0.10526,0,0,0,0.26667,0,0,0.11765,0,0,0,0.14286,0.13333,0,0.22222,0,0.041667,0,0,0,0.11429,0.25,0,0.052632,0,0,0.14286,0.095238,0,0,0,0,0,0,0,0,0.071429,0,0,0,0,0,0.15789,0.052632,0.08,0,0,0,0,0,0,0,0.090909,0,0,0.047619,0.038462,0.052632,0,0,0.05,0,0,0,0,0,0,0,0.066667,0.045455,0.055556,0.045455,0.05,0.05,0.05,0.052632,0.047619,0.05,0.066667,0.071429,0.19048,0,0,0.14286,0,0.13333,0.10526,0.055556,0.04,0.058824,0,0,0.10526,0,0,0,0,0.095238,0,0,0,0,0,0.08,0,0.14286,0,0.095238,0.055556,0,0,0,0,0,0,0.083333,0,0.047619,0.047619,0,0,0,0,0,0.11765,0.10526,0,0,0,0,0,0,0.086957,0.037037,0,0,0,0.083333,0,0,0,0,0.13333,0,0,0,0,0,0,0,0,0.13043,0,0,0,0,0,0,0.25,0.038462,0.076923,0.3
0.11538,0.125,0.076923,0.090909,0.10526,0.14286,0.21429,0.11765,0,0,0.10526,0,0,0,0.0625,0.11111,0,0,0,0,0,0,1,0.16667,0.11111,0.041667,0,0.10526,0.11765,0.0625,0.10526,0.043478,0.058824,0.125,0.08,0.090909,0.076923,0,0,0,0,0.076923,0.052632,0.14286,0.058824,0,0.11765,0.090909,0,0.2,0,0,0,0,0,0,0,0,0.055556,0.125,0.15789,0.11111,0.13333,0.095238,0,0,0,0,0.071429,0,0.05,0.17647,0.14286,0.0625,0.058824,0.066667,0.08,0,0,0,0.08,0.076923,0,0,0,0.090909,0.055556,0.0625,0.14286,0,0,0,0,0,0.14286,0.11765,0.16667,0.13333,0.1,0.055556,0.043478,0.0625,0.05,0.083333,0.058824,0.17647,0.071429,0,0,0,0.16667,0.15385,0,0.052632,0.066667,0.052632,0.058824,0.058824,0.058824,0.0625,0.055556,0.058824,0,0,0,0.066667,0.38462,0.11538,0.076923,0,0.058824,0,0.045455,0.071429,0.15385,0.090909,0.058824,0,0,0,0.076923,0.052632,0.1,0.125,0,0.0625,0.058824,0.090909,0.16,0.11538,0,0,0,0.071429,0.095238,0.14286,0.10526,0.076923,0.21429,0.045455,0.066667,0.055556,0.055556,0.125,0,0,0,0,0,0.058824,0.071429,0.090909,0.047619,0.058824,0,0,0,0,0.18182,0.071429,0.125,0.15,0.14286,0.076923,0.14286,0.14286,0.076923,0,0.10526,0.13333,0.10526,0.083333,0.15385,0.125,0.15385,0.095238,0.11765,0.11111,0.10526,0,0,0.11765,0,0.043478,0.086957,0.045455
